Id,Label,timeset,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
16098603,16098603,,0,0,0,0,4144.40053
48370736,48370736,,0,0,0,0,1957.881645
187366802,187366802,,0,0,0,0,0.395824
34170312,34170312,,0,0,0,0,0.643697
283306509,283306509,,0,0,0,0,0.878982
5980142,5980142,,0,0,0,0,0.495221
15863699,15863699,,0,0,0,0,9.147297
17759701,17759701,,0,0,0,0,9642.940691
14050306,14050306,,0,0,0,0,0.093781
23742474,23742474,,0,0,0,0,106.131711
16536215,16536215,,0,0,0,0,265.402106
18819743,18819743,,0,0,0,0,0.320817
395395198,395395198,,0,0,0,0,14.055305
20015787,20015787,,0,0,0,0,1.467133
681813,681813,,0,0,0,0,717.055775
56768257,56768257,,0,0,0,0,0.013179
15359658,15359658,,0,0,0,0,1.366757
41262929,41262929,,0,0,0,0,0
520809979,520809979,,0,0,0,0,0.026923
18959811,18959811,,0,0,0,0,0
55656369,55656369,,0,0,0,0,352.757595
125540746,125540746,,0,0,0,0,0
3462421,3462421,,0,0,0,0,6.766364
43275782,43275782,,0,0,0,0,0
18709570,18709570,,0,0,0,0,102.652957
16583999,16583999,,0,0,0,0,0.540942
167552021,167552021,,0,0,0,0,8.854798
22924257,22924257,,0,0,0,0,1.65442
31892440,31892440,,0,0,0,0,0
75193883,75193883,,0,0,0,0,0
14326533,14326533,,0,0,0,0,21.971781
23390284,23390284,,0,0,0,0,28.608554
17865810,17865810,,0,0,0,0,0
332375645,332375645,,0,0,0,0,0.066395
7385102,7385102,,0,0,0,0,0
43115008,43115008,,0,0,0,0,341.060543
254792310,254792310,,0,0,0,0,0
89728799,89728799,,0,0,0,0,0
14144060,14144060,,0,0,0,0,0
101496725,101496725,,0,0,0,0,0.070993
405056781,405056781,,0,0,0,0,9.542933
21308602,21308602,,0,0,0,0,14.509157
17794560,17794560,,0,0,0,0,0
54298095,54298095,,0,0,0,0,0
17983020,17983020,,0,0,0,0,0
74229529,74229529,,0,0,0,0,0
26547954,26547954,,0,0,0,0,194.060726
194889318,194889318,,0,0,0,0,0.004392
118599144,118599144,,0,0,0,0,0.003876
120867457,120867457,,0,0,0,0,0
102434415,102434415,,0,0,0,0,7.128184
16891273,16891273,,0,0,0,0,0
350939079,350939079,,0,0,0,0,0
323405569,323405569,,0,0,0,0,24.305438
109065990,109065990,,0,0,0,0,45.34383
106708586,106708586,,0,0,0,0,0.841335
316797838,316797838,,0,0,0,0,0.221119
374949999,374949999,,0,0,0,0,40.580003
52216611,52216611,,0,0,0,0,126.311811
50453498,50453498,,0,0,0,0,0.129433
20471349,20471349,,0,0,0,0,46.449294
497434530,497434530,,0,0,0,0,95.960862
18825961,18825961,,0,0,0,0,1494.587998
308522948,308522948,,0,0,0,0,3.26987
17861062,17861062,,0,0,0,0,132.171761
423662810,423662810,,0,0,0,0,27.708709
433691110,433691110,,0,0,0,0,4.447863
28125177,28125177,,0,0,0,0,161.512772
16589206,16589206,,0,0,0,0,5830.380697
64643056,64643056,,0,0,0,0,145.427306
16151999,16151999,,0,0,0,0,90.495754
15838599,15838599,,0,0,0,0,32.980113
515602819,515602819,,0,0,0,0,0
43611927,43611927,,0,0,0,0,0.389722
55949049,55949049,,0,0,0,0,0.032258
294198566,294198566,,0,0,0,0,556.451246
290656947,290656947,,0,0,0,0,47.733049
324546502,324546502,,0,0,0,0,195.143267
285727668,285727668,,0,0,0,0,17.718933
225235528,225235528,,0,0,0,0,400.166632
10671602,10671602,,0,0,0,0,24927.065036
514550692,514550692,,0,0,0,0,0.074353
156176094,156176094,,0,0,0,0,33.526633
342943472,342943472,,0,0,0,0,401.462644
203279955,203279955,,0,0,0,0,49.275722
198591276,198591276,,0,0,0,0,1.415014
19311729,19311729,,0,0,0,0,221.115164
24542441,24542441,,0,0,0,0,3.365974
382368139,382368139,,0,0,0,0,171.159747
27855118,27855118,,0,0,0,0,3671.925904
100174502,100174502,,0,0,0,0,669.626161
275081385,275081385,,0,0,0,0,27.440032
279390084,279390084,,0,0,0,0,10104.714634
378862802,378862802,,0,0,0,0,168.574722
254054375,254054375,,0,0,0,0,0
378546078,378546078,,0,0,0,0,299.806209
211235703,211235703,,0,0,0,0,0
258568696,258568696,,0,0,0,0,2.078929
340329096,340329096,,0,0,0,0,0.034196
338517106,338517106,,0,0,0,0,13.263508
57333800,57333800,,0,0,0,0,3.664975
18511475,18511475,,0,0,0,0,126.542138
299413847,299413847,,0,0,0,0,106.796636
24044209,24044209,,0,0,0,0,1.696679
270931952,270931952,,0,0,0,0,0.034196
246456451,246456451,,0,0,0,0,8.36896
188809568,188809568,,0,0,0,0,22.57867
290769740,290769740,,0,0,0,0,143.460577
273504184,273504184,,0,0,0,0,0
5490392,5490392,,0,0,0,0,671.573181
215719802,215719802,,0,0,0,0,0.162067
28482819,28482819,,0,0,0,0,1618.419636
224424715,224424715,,0,0,0,0,0
264991283,264991283,,0,0,0,0,0
260426661,260426661,,0,0,0,0,44.972038
76966145,76966145,,0,0,0,0,11.650881
7846,7846,,0,0,0,0,18749.665296
11487372,11487372,,0,0,0,0,0
93904918,93904918,,0,0,0,0,0.117506
322603418,322603418,,0,0,0,0,0
216299334,216299334,,0,0,0,0,31.372242
526921548,526921548,,0,0,0,0,0
382111375,382111375,,0,0,0,0,0
288452305,288452305,,0,0,0,0,2174.395532
502167306,502167306,,0,0,0,0,0
79004401,79004401,,0,0,0,0,0
11926442,11926442,,0,0,0,0,0.108473
17006157,17006157,,0,0,0,0,168.754121
35831704,35831704,,0,0,0,0,597.821342
254163476,254163476,,0,0,0,0,0
52205516,52205516,,0,0,0,0,0.842478
324544865,324544865,,0,0,0,0,0
338844588,338844588,,0,0,0,0,0
363925204,363925204,,0,0,0,0,0
116770718,116770718,,0,0,0,0,0
48415669,48415669,,0,0,0,0,0
58120486,58120486,,0,0,0,0,0
126139466,126139466,,0,0,0,0,0
47041310,47041310,,0,0,0,0,0
309633527,309633527,,0,0,0,0,0
16677622,16677622,,0,0,0,0,105.221549
11214332,11214332,,0,0,0,0,0.173654
306128912,306128912,,0,0,0,0,16.993266
24129206,24129206,,0,0,0,0,150.078147
334735103,334735103,,0,0,0,0,37.047824
16009851,16009851,,0,0,0,0,352.133082
194347664,194347664,,0,0,0,0,0.221831
39234189,39234189,,0,0,0,0,34.853408
21507738,21507738,,0,0,0,0,4.53249
19653925,19653925,,0,0,0,0,2563.297976
19802879,19802879,,0,0,0,0,2311.339716
36584174,36584174,,0,0,0,0,89.968083
42950930,42950930,,0,0,0,0,1.896253
19658826,19658826,,0,0,0,0,205.560531
9852542,9852542,,0,0,0,0,31.227047
23739721,23739721,,0,0,0,0,6.150629
42979224,42979224,,0,0,0,0,938.581035
36045367,36045367,,0,0,0,0,5.608953
14693823,14693823,,0,0,0,0,277.91534
14912435,14912435,,0,0,0,0,0.904618
17248121,17248121,,0,0,0,0,21.359361
12321512,12321512,,0,0,0,0,25.824177
65360193,65360193,,0,0,0,0,3.308678
92306628,92306628,,0,0,0,0,1579.901393
19766517,19766517,,0,0,0,0,94.603677
15862891,15862891,,0,0,0,0,27.782538
21436960,21436960,,0,0,0,0,9979.682811
86070159,86070159,,0,0,0,0,17.092146
384761809,384761809,,0,0,0,0,0
69248730,69248730,,0,0,0,0,29.412804
82853372,82853372,,0,0,0,0,8.958869
138725262,138725262,,0,0,0,0,2.823644
25066853,25066853,,0,0,0,0,0.078224
8295072,8295072,,0,0,0,0,362.898786
20427778,20427778,,0,0,0,0,0
5402612,5402612,,0,0,0,0,3909.733852
15165493,15165493,,0,0,0,0,1091.699454
15102849,15102849,,0,0,0,0,1480.706692
8963722,8963722,,0,0,0,0,500.392228
106061616,106061616,,0,0,0,0,1.059925
126302054,126302054,,0,0,0,0,0.032276
231796277,231796277,,0,0,0,0,0
13176312,13176312,,0,0,0,0,330.446761
560452336,560452336,,0,0,0,0,0.033567
2811851,2811851,,0,0,0,0,2.323887
15144542,15144542,,0,0,0,0,0.922978
16876667,16876667,,0,0,0,0,9.59299
621573,621573,,0,0,0,0,3.50803
72841362,72841362,,0,0,0,0,0
106786180,106786180,,0,0,0,0,0
22139698,22139698,,0,0,0,0,59.024565
91373517,91373517,,0,0,0,0,0.32829
21410687,21410687,,0,0,0,0,0.021202
70160230,70160230,,0,0,0,0,0
17217640,17217640,,0,0,0,0,13.151659
14936377,14936377,,0,0,0,0,19.941715
8255122,8255122,,0,0,0,0,40.903234
24244836,24244836,,0,0,0,0,13.781921
7429892,7429892,,0,0,0,0,7329.626572
45957677,45957677,,0,0,0,0,0
104585489,104585489,,0,0,0,0,74.681851
93714983,93714983,,0,0,0,0,154.389933
15234407,15234407,,0,0,0,0,127.757287
104989762,104989762,,0,0,0,0,383.524267
17384099,17384099,,0,0,0,0,41.701556
15431856,15431856,,0,0,0,0,34.068632
15820660,15820660,,0,0,0,0,100.205601
18720204,18720204,,0,0,0,0,0.069127
1435461,1435461,,0,0,0,0,75.318748
344776030,344776030,,0,0,0,0,0.281853
216366465,216366465,,0,0,0,0,0.818788
158283753,158283753,,0,0,0,0,0
266464616,266464616,,0,0,0,0,0.105054
12040102,12040102,,0,0,0,0,1.804465
15292446,15292446,,0,0,0,0,0.004785
11348282,11348282,,0,0,0,0,14948.381134
90746337,90746337,,0,0,0,0,0.022569
14091091,14091091,,0,0,0,0,267.974141
117017147,117017147,,0,0,0,0,0
244082406,244082406,,0,0,0,0,0.059499
15473958,15473958,,0,0,0,0,395.910232
423745970,423745970,,0,0,0,0,0
21179815,21179815,,0,0,0,0,0
518403776,518403776,,0,0,0,0,3.958529
256889809,256889809,,0,0,0,0,1.055528
8623332,8623332,,0,0,0,0,3.044625
31401966,31401966,,0,0,0,0,0
14807898,14807898,,0,0,0,0,315.497807
14647570,14647570,,0,0,0,0,1867.337841
274663230,274663230,,0,0,0,0,0
208442526,208442526,,0,0,0,0,1.277219
205195655,205195655,,0,0,0,0,5.951404
474423064,474423064,,0,0,0,0,0
6408382,6408382,,0,0,0,0,21.390662
19816089,19816089,,0,0,0,0,0.177112
277375017,277375017,,0,0,0,0,0.059439
16363491,16363491,,0,0,0,0,9.56834
51274038,51274038,,0,0,0,0,0.130642
42380766,42380766,,0,0,0,0,0
277889424,277889424,,0,0,0,0,0
99851285,99851285,,0,0,0,0,0.006363
15110431,15110431,,0,0,0,0,179.298153
4620451,4620451,,0,0,0,0,1831.683276
131663151,131663151,,0,0,0,0,0
19384258,19384258,,0,0,0,0,0.098418
137320881,137320881,,0,0,0,0,0.059432
403339965,403339965,,0,0,0,0,0
19725644,19725644,,0,0,0,0,9511.991267
21808052,21808052,,0,0,0,0,0.022265
174784400,174784400,,0,0,0,0,0.320755
523340129,523340129,,0,0,0,0,0
222178782,222178782,,0,0,0,0,0
277510682,277510682,,0,0,0,0,0
71502330,71502330,,0,0,0,0,1.235235
437806648,437806648,,0,0,0,0,0
234343491,234343491,,0,0,0,0,0
225096128,225096128,,0,0,0,0,0
18700629,18700629,,0,0,0,0,0
20950208,20950208,,0,0,0,0,391.625129
132249368,132249368,,0,0,0,0,15.714687
16265412,16265412,,0,0,0,0,58.23465
41494136,41494136,,0,0,0,0,19.902572
17176990,17176990,,0,0,0,0,7.625255
114115460,114115460,,0,0,0,0,231.179936
14743923,14743923,,0,0,0,0,10.128954
268479669,268479669,,0,0,0,0,50.261596
2260771,2260771,,0,0,0,0,120.474491
16264063,16264063,,0,0,0,0,12.554024
22169313,22169313,,0,0,0,0,8.127163
28889701,28889701,,0,0,0,0,26.345724
20567578,20567578,,0,0,0,0,28.743437
14239780,14239780,,0,0,0,0,8.332263
15775181,15775181,,0,0,0,0,57.257298
14456842,14456842,,0,0,0,0,148.333904
207936757,207936757,,0,0,0,0,104.946753
7668432,7668432,,0,0,0,0,0.288271
61336370,61336370,,0,0,0,0,270.776448
3359851,3359851,,0,0,0,0,407026.301988
243370113,243370113,,0,0,0,0,12.550654
142001754,142001754,,0,0,0,0,0
175624200,175624200,,0,0,0,0,2567.352824
29206754,29206754,,0,0,0,0,0
19136295,19136295,,0,0,0,0,4.953518
347466350,347466350,,0,0,0,0,3.29772
7098022,7098022,,0,0,0,0,304.690362
25071725,25071725,,0,0,0,0,12.209704
256286568,256286568,,0,0,0,0,0
54319516,54319516,,0,0,0,0,70.229461
26553971,26553971,,0,0,0,0,0
208221645,208221645,,0,0,0,0,0
4219131,4219131,,0,0,0,0,26.975273
16507381,16507381,,0,0,0,0,8.333643
20621747,20621747,,0,0,0,0,0
18742444,18742444,,0,0,0,0,1376.291753
263352652,263352652,,0,0,0,0,0.053713
189234283,189234283,,0,0,0,0,159.665521
49666201,49666201,,0,0,0,0,47.63764
34068984,34068984,,0,0,0,0,738.025991
369130833,369130833,,0,0,0,0,0
50393960,50393960,,0,0,0,0,11009.654893
14110133,14110133,,0,0,0,0,2.216531
14484504,14484504,,0,0,0,0,2.216531
117533865,117533865,,0,0,0,0,0.079801
350072433,350072433,,0,0,0,0,0
34662645,34662645,,0,0,0,0,17.819414
14192988,14192988,,0,0,0,0,38.118543
17738564,17738564,,0,0,0,0,6.587863
19663597,19663597,,0,0,0,0,5.017278
44177692,44177692,,0,0,0,0,106
42579112,42579112,,0,0,0,0,16.251194
63273064,63273064,,0,0,0,0,159.423347
76774950,76774950,,0,0,0,0,103.986675
245076474,245076474,,0,0,0,0,2.052242
236719823,236719823,,0,0,0,0,5.966161
17064514,17064514,,0,0,0,0,0
20106337,20106337,,0,0,0,0,5.931534
40364293,40364293,,0,0,0,0,0
248992493,248992493,,0,0,0,0,0
17910878,17910878,,0,0,0,0,106
14219826,14219826,,0,0,0,0,0
283612037,283612037,,0,0,0,0,0.06006
166729867,166729867,,0,0,0,0,0
41648744,41648744,,0,0,0,0,115.362592
24109979,24109979,,0,0,0,0,512.752297
59378077,59378077,,0,0,0,0,0
823860,823860,,0,0,0,0,0
190752867,190752867,,0,0,0,0,31.017186
341849215,341849215,,0,0,0,0,0
304794994,304794994,,0,0,0,0,0
18208354,18208354,,0,0,0,0,3196.658126
30034583,30034583,,0,0,0,0,0
24563388,24563388,,0,0,0,0,0
64209144,64209144,,0,0,0,0,0
52422878,52422878,,0,0,0,0,425.894948
36803580,36803580,,0,0,0,0,3443.340346
29758446,29758446,,0,0,0,0,885.775219
16565797,16565797,,0,0,0,0,0
19490867,19490867,,0,0,0,0,0
105429988,105429988,,0,0,0,0,0
93750955,93750955,,0,0,0,0,0
563031699,563031699,,0,0,0,0,0
130340054,130340054,,0,0,0,0,0.08801
487367041,487367041,,0,0,0,0,0.059859
107381955,107381955,,0,0,0,0,1.232842
215824411,215824411,,0,0,0,0,0
207878118,207878118,,0,0,0,0,193.097316
390455433,390455433,,0,0,0,0,46.244659
85891683,85891683,,0,0,0,0,526.268634
130357109,130357109,,0,0,0,0,0.08801
133929572,133929572,,0,0,0,0,1.58835
304774444,304774444,,0,0,0,0,18.916625
18142375,18142375,,0,0,0,0,2092.336499
1294741,1294741,,0,0,0,0,2200.266369
16139649,16139649,,0,0,0,0,48.295204
17363890,17363890,,0,0,0,0,1.998734
19344585,19344585,,0,0,0,0,1.998734
1002351,1002351,,0,0,0,0,0
19346439,19346439,,0,0,0,0,0
14085096,14085096,,0,0,0,0,82.163367
104203233,104203233,,0,0,0,0,0
9142362,9142362,,0,0,0,0,0
26985345,26985345,,0,0,0,0,2.458622
33852508,33852508,,0,0,0,0,0
25702003,25702003,,0,0,0,0,0.007281
85794542,85794542,,0,0,0,0,0
56169454,56169454,,0,0,0,0,87.626224
25995437,25995437,,0,0,0,0,108.455062
22021978,22021978,,0,0,0,0,106.003797
58836363,58836363,,0,0,0,0,0
88722311,88722311,,0,0,0,0,0.003797
9442262,9442262,,0,0,0,0,0
87652742,87652742,,0,0,0,0,0
18874097,18874097,,0,0,0,0,0.003561
14190551,14190551,,0,0,0,0,162.320629
41351472,41351472,,0,0,0,0,0
465973,465973,,0,0,0,0,126.950785
21697211,21697211,,0,0,0,0,0
149075605,149075605,,0,0,0,0,0
16133363,16133363,,0,0,0,0,0.007281
24185807,24185807,,0,0,0,0,0
61228125,61228125,,0,0,0,0,0.007281
89479311,89479311,,0,0,0,0,0
123567601,123567601,,0,0,0,0,0
86337034,86337034,,0,0,0,0,0
107017176,107017176,,0,0,0,0,2.444703
84563846,84563846,,0,0,0,0,0.003968
39055030,39055030,,0,0,0,0,0
82406734,82406734,,0,0,0,0,0.003561
37883682,37883682,,0,0,0,0,0
30869029,30869029,,0,0,0,0,0
24160143,24160143,,0,0,0,0,0
19722805,19722805,,0,0,0,0,0
18186507,18186507,,0,0,0,0,0
247200654,247200654,,0,0,0,0,0
14796276,14796276,,0,0,0,0,0
9568572,9568572,,0,0,0,0,0
6143852,6143852,,0,0,0,0,0
865561,865561,,0,0,0,0,0
240253031,240253031,,0,0,0,0,0
1044771,1044771,,0,0,0,0,138.277291
7423322,7423322,,0,0,0,0,0.25427
9921142,9921142,,0,0,0,0,81.597289
4556941,4556941,,0,0,0,0,0
2916671,2916671,,0,0,0,0,0
1049111,1049111,,0,0,0,0,125.628882
17743,17743,,0,0,0,0,3.51523
1452261,1452261,,0,0,0,0,172.173299
1403031,1403031,,0,0,0,0,17.714911
1049981,1049981,,0,0,0,0,69.594577
1118161,1118161,,0,0,0,0,95.651969
1117341,1117341,,0,0,0,0,330.859258
6100262,6100262,,0,0,0,0,36.097923
51421542,51421542,,0,0,0,0,11.0538
991221,991221,,0,0,0,0,732.107511
814153,814153,,0,0,0,0,14.969933
1116721,1116721,,0,0,0,0,438.043739
795536,795536,,0,0,0,0,0
1269251,1269251,,0,0,0,0,132.706006
1468951,1468951,,0,0,0,0,1.743147
2217251,2217251,,0,0,0,0,29.719343
5516192,5516192,,0,0,0,0,47.172353
1044591,1044591,,0,0,0,0,340.414791
1118781,1118781,,0,0,0,0,135.840423
1975721,1975721,,0,0,0,0,4.39985
678953,678953,,0,0,0,0,11983.708005
8956052,8956052,,0,0,0,0,19.099053
5515802,5515802,,0,0,0,0,179.699738
6277512,6277512,,0,0,0,0,0
1045141,1045141,,0,0,0,0,245.24214
6550132,6550132,,0,0,0,0,126.202658
1047451,1047451,,0,0,0,0,73.326709
5920812,5920812,,0,0,0,0,0.101303
14106930,14106930,,0,0,0,0,2.113093
5066391,5066391,,0,0,0,0,0
1043241,1043241,,0,0,0,0,125.461681
11726932,11726932,,0,0,0,0,0.321589
1047961,1047961,,0,0,0,0,10.111242
1268821,1268821,,0,0,0,0,731.359707
6752812,6752812,,0,0,0,0,15.747689
1478151,1478151,,0,0,0,0,7.013483
5653212,5653212,,0,0,0,0,167.376901
6194262,6194262,,0,0,0,0,63.944313
18498684,18498684,,0,0,0,0,6300.366832
11067992,11067992,,0,0,0,0,0
6312972,6312972,,0,0,0,0,0
6945012,6945012,,0,0,0,0,3.307948
1478471,1478471,,0,0,0,0,10.357175
7715252,7715252,,0,0,0,0,109.920547
1048661,1048661,,0,0,0,0,316.734568
10776252,10776252,,0,0,0,0,0
6354792,6354792,,0,0,0,0,0.12068
6243662,6243662,,0,0,0,0,0
6745742,6745742,,0,0,0,0,4.14558
5678622,5678622,,0,0,0,0,31.658621
3956091,3956091,,0,0,0,0,0.178553
1476651,1476651,,0,0,0,0,63.393188
9566042,9566042,,0,0,0,0,0
7884642,7884642,,0,0,0,0,0.069688
2014851,2014851,,0,0,0,0,0.004689
9952802,9952802,,0,0,0,0,64.282877
10998792,10998792,,0,0,0,0,0
5659662,5659662,,0,0,0,0,24.989448
5697472,5697472,,0,0,0,0,7.688951
5450132,5450132,,0,0,0,0,0
4952751,4952751,,0,0,0,0,58.570095
1534321,1534321,,0,0,0,0,0
6269452,6269452,,0,0,0,0,0
13332922,13332922,,0,0,0,0,4.636536
6149912,6149912,,0,0,0,0,106.279536
2681811,2681811,,0,0,0,0,6.094665
5885472,5885472,,0,0,0,0,5.783714
6451962,6451962,,0,0,0,0,0
4379101,4379101,,0,0,0,0,0.276483
7065032,7065032,,0,0,0,0,44.690863
6109052,6109052,,0,0,0,0,0
4841921,4841921,,0,0,0,0,0
6350182,6350182,,0,0,0,0,0
760069,760069,,0,0,0,0,0
3527151,3527151,,0,0,0,0,212.253159
8706322,8706322,,0,0,0,0,0
7305042,7305042,,0,0,0,0,0
10641722,10641722,,0,0,0,0,0
6236122,6236122,,0,0,0,0,0
9598762,9598762,,0,0,0,0,41.761125
3037321,3037321,,0,0,0,0,0.041229
7393462,7393462,,1,0,0,0,0
7593252,7593252,,1,0,0,0,0
820485,820485,,0,0,0,0,0
5410072,5410072,,0,0,0,0,688.52585
6016612,6016612,,0,0,0,0,0
4462381,4462381,,0,0,0,0,3.336676
9035822,9035822,,0,0,0,0,0
2271071,2271071,,0,0,0,0,0
10009292,10009292,,0,0,0,0,0
6463,6463,,0,0,0,0,0
9817642,9817642,,0,0,0,0,1.844558
8409452,8409452,,0,0,0,0,0
7331262,7331262,,0,0,0,0,0
6089552,6089552,,0,0,0,0,0
7899292,7899292,,0,0,0,0,0
5736262,5736262,,0,0,0,0,0
10758112,10758112,,0,0,0,0,0
6209332,6209332,,0,0,0,0,0
8944162,8944162,,0,0,0,0,0
8639402,8639402,,0,0,0,0,0
11627,11627,,0,0,0,0,0
1389951,1389951,,0,0,0,0,106
21413,21413,,0,0,0,0,0
9562052,9562052,,0,0,0,0,0
1034621,1034621,,0,0,0,0,0.010412
14505838,14505838,,0,0,0,0,1810.757124
1159201,1159201,,0,0,0,0,0
1471341,1471341,,0,0,0,0,0
5511932,5511932,,0,0,0,0,0
5190551,5190551,,0,0,0,0,0
10733192,10733192,,0,0,0,0,32.833186
9835902,9835902,,0,0,0,0,0
9641022,9641022,,0,0,0,0,0
7543422,7543422,,0,0,0,0,3.792164
5634392,5634392,,0,0,0,0,106
8069202,8069202,,0,0,0,0,0
802970,802970,,0,0,0,0,0
8187632,8187632,,0,0,0,0,0
5800082,5800082,,0,0,0,0,0
778551,778551,,0,0,0,0,0
10388632,10388632,,0,0,0,0,0
104540083,104540083,,0,0,0,0,0
318336831,318336831,,0,0,0,0,0.064909
63485337,63485337,,0,0,0,0,17119.64331
166080090,166080090,,0,0,0,0,9.937441
24871896,24871896,,0,0,0,0,741.400323
21710527,21710527,,0,0,0,0,19.90037
26235265,26235265,,0,0,0,0,218.377966
67838407,67838407,,0,0,0,0,22.490656
525208028,525208028,,0,0,0,0,0
107872957,107872957,,0,0,0,0,0
87541152,87541152,,0,0,0,0,5.854044
80324287,80324287,,0,0,0,0,0.090054
68379756,68379756,,0,0,0,0,0.346984
15222083,15222083,,0,0,0,0,846.88421
48459607,48459607,,0,0,0,0,0.054831
21200516,21200516,,0,0,0,0,0.32389
13382652,13382652,,0,0,0,0,69.860934
45843783,45843783,,0,0,0,0,0.070396
6095832,6095832,,0,0,0,0,59.910769
192969516,192969516,,0,0,0,0,327.78686
16106034,16106034,,0,0,0,0,0
234732008,234732008,,0,0,0,0,44.567553
24585498,24585498,,0,0,0,0,7842.369098
428186223,428186223,,0,0,0,0,0.022161
527526077,527526077,,0,0,0,0,38.539358
14691709,14691709,,0,0,0,0,6903.28613
20600235,20600235,,0,0,0,0,22.604003
23575595,23575595,,0,0,0,0,538.879428
90320997,90320997,,0,0,0,0,0.069305
17940246,17940246,,0,0,0,0,0
76805362,76805362,,0,0,0,0,0
116757352,116757352,,0,0,0,0,19.044855
25012130,25012130,,0,0,0,0,37.668524
24595743,24595743,,0,0,0,0,738.082747
36700554,36700554,,0,0,0,0,0
80335807,80335807,,0,0,0,0,0.986349
193330103,193330103,,0,0,0,0,181.271581
19325406,19325406,,0,0,0,0,11.433199
43212584,43212584,,0,0,0,0,7.796209
22841103,22841103,,0,0,0,0,9727.335251
20464600,20464600,,0,0,0,0,318.672315
382560919,382560919,,0,0,0,0,245.753455
42292005,42292005,,0,0,0,0,9.554346
378603319,378603319,,0,0,0,0,0
20134640,20134640,,0,0,0,0,34.530092
